wavelengths,s11a,s12a,s13a,s21a,s22a,s23a,s31a,s32a,s33a,s11m,s12m,s13m,s21m,s22m,s23m,s31m,s32m,s33m
1.5035781544256122,25.697201054946063,25.864266706294906,25.864151457014376,25.864118531011552,32.885647114390096,29.754090047758666,25.864008448329756,29.754113960280407,32.88723091559278,0.0033203908505802125,0.7628024418740773,0.762868167698955,0.7624489370325145,0.1316106892826479,0.13008968147034417,0.7625153180370121,0.13009665837998993,0.13164533485469865
1.5026348808030112,25.960277885983,26.140788317684663,26.140683111946238,26.140658910102974,33.219516928016056,30.08815710236923,26.140563157828943,30.0881718268701,33.22146086071688,0.003076096956246702,0.7626412953379377,0.7627102957385316,0.7622880118837205,0.13170842052266626,0.13019461352587663,0.7623568589792755,0.13020143005690168,0.13175011089474203
1.501692789968652,26.22772840778939,26.417311808729206,26.41721738564162,26.417198183133543,33.55351270208229,30.42226247842743,26.417116959423147,30.4222678698696,33.555738854294,0.0027619582815389724,0.7624931099821944,0.7625634683018588,0.7621348490764897,0.1317794864159314,0.13032200123083196,0.7622035006196126,0.1303282115207899,0.13183213268197677
1.500751879699248,26.503840644594835,26.693841286971487,26.69375767079692,26.693738526947485,33.88771277539105,30.756423083303897,26.69367113377762,30.756420181683744,33.89013180937125,0.0023902098861298634,0.7623556747886293,0.762425441987074,0.7619887673284799,0.13182718020297046,0.13047052465275866,0.7620546528144714,0.130475736038206,0.13189272026456642
1.499812147777082,26.79616650624959,26.970379744211876,26.970306276700864,26.970282071016282,34.22217901359867,31.090655242809035,26.970226983894403,31.090646078620598,34.224695565599966,0.001975968981714794,0.7622261156828971,0.7622934668108168,0.7618488746413393,0.13185806459150576,0.13063789222863,0.7619096835653082,0.13064180083306262,0.13193632031430028
1.4988735919899874,27.12019152306068,27.24692885514512,27.246864289432548,27.246830869817106,34.556949288186956,31.424974555951025,27.246785861274365,31.424961835994594,34.559467629280995,0.001537791573485441,0.7621012376385615,0.76216460857714,0.7617140053530752,0.13188122352853685,0.13082101232391274,0.7617678351619559,0.13082342964854946,0.1319699265619626
1.497936210131332,27.51368407414107,27.52348896322877,27.52343160456288,27.523386803242733,34.89203258370827,31.759395675202754,27.52334911086783,31.759382393583156,34.894462191348715,0.0011012915737070705,0.7619779069764637,0.7620360972374416,0.7615826652756499,0.13190721448218687,0.1310162151694987,0.7616281387989828,0.13101708370750076,0.13200219934678076
1.497,28.085216692521172,27.800059270526464,27.800007143723207,27.799951418810704,35.227407399211664,32.09393199519612,27.799917945696595,32.093921023540304,35.22966806347465,0.0007165467342387554,0.7618534102616071,0.7619056435047492,0.7614530179244159,0.13194683309384078,0.1312194996335007,0.7614893628874622,0.1312188963423943,0.13204238574178034
1.496064959400375,29.048147621571125,28.07663820802489,28.076589230040852,28.076525751556645,35.56302376428696,32.42859523530365,28.076493285017957,32.42858894718503,35.56504985154674,0.0005251808784032829,0.7617257219370656,0.7617716626444478,0.7613229348332278,0.1320098267255975,0.13142677617837495,0.7613500207358247,0.13142490351272976,0.1320991653713834
1.4951310861423222,30.01929222966728,28.353223921447125,28.35317605982061,28.353110169707026,35.898808757176326,32.7633949030956,28.353075603105207,32.76339488058313,35.90055229363574,0.0006777390452648407,0.761593624311814,0.7616333553476305,0.7611901154450436,0.1321037052265898,0.13163407860899617,0.7612084460446359,0.13163124375866397,0.1321795586357361
1.494198378041173,30.604070182191304,28.629814775798977,28.62976617904627,28.629704292858612,36.234674943840034,33.09833763171071,28.62966483539684,33.09834448841662,36.23610727063244,0.000992535952829681,0.7614566502653388,0.7614906206388443,0.7610522620086053,0.1322327925612162,0.1318377229208519,0.7610629246767634,0.13183430691591952,0.1322880307447162
