wavelengths,s11a,s12a,s21a,s22a,s11m,s12m,s21m,s22m
1.5665140614780901,0.23952457600325025,1.820589405806804,1.82058686680711,0.21845923996722477,0.00023817582602339143,1.0000051529167098,1.0000085737218587,0.00023915558403337343
1.5654901960784315,0.2726048914813442,1.8592647683141197,1.8592620680294034,0.25140234965293723,0.00024002135269085583,1.0000053988532633,1.0000086885021517,0.00024086791388797292
1.564467668190725,0.3064302345195554,1.8979367738185535,1.8979339102705355,0.2850801986843213,0.00024146505989543955,1.0000056102769106,1.0000087780940148,0.00024217060514749678
1.5634464751958226,0.34102011448031444,1.9366054137917643,1.9366023857500707,0.3195138719633082,0.0002425104821600095,1.000005787798322,1.0000088433264216,0.00024306725498213715
1.5624266144814092,0.37408398765845197,1.9752706831412357,1.9752674897587752,0.3525424698739736,0.00024459332131740425,1.0000059197320474,1.0000088724049176,0.0002450053915654269
1.561408083441982,0.4031591660527919,2.013932576359386,2.0139292172478647,0.38179275127293044,0.0002487938510641211,1.000005997794451,1.00000885697488,0.0002490785568649906
1.5603908794788273,0.4321325203720518,2.0525910798978777,2.052587556081395,0.41091608780200034,0.00025250021346775043,1.000006046134428,1.0000088217328895,0.0002526556556741711
1.559375,0.4610234128714639,2.091246186258689,2.0912424994990593,0.4399333833023792,0.00025570734434077116,1.0000060662486256,1.0000087681624517,0.00025573177819860694
1.558360442420299,0.48984812790946247,2.1298978882427377,2.1298940410252194,0.46886220900074926,0.0002584113490988001,1.0000060598032268,1.00000869786059,0.00025830319887420235
1.5573472041612484,0.5186203405170069,2.168546178961714,2.168542174476427,0.4977173002211593,0.0002606095021426417,1.0000060286192156,1.000008612524742,0.00026036737409294733
1.556335282651072,0.5473514906774669,2.207191051848743,2.2071868939679598,0.5265109530071126,0.0002623002450370223,1.0000059746565628,1.0000085139389436,0.00026192293894346745
1.5553246753246752,0.5760510819233122,2.245832500667447,2.2458281939189733,0.5552533401226817,0.0002634831832244043,1.0000058999975336,1.0000084039594437,0.000262969702665163
1.5543153796236209,0.6047269183632938,2.2844705195194996,2.2844660690563896,0.5839527611581239,0.00026415908106232637,1.0000058068291853,1.0000082844998355,0.0002635086425699574
1.553307392996109,0.6333852909603294,2.3231051028505645,2.323100514417437,0.6126158380265296,0.00026432985502646613,1.0000056974252036,1.0000081575158126,0.00026354189625081266
1.552300712896954,0.6620311208689637,2.361736245454575,2.3617315253508187,0.6412476639743785,0.0002639985650160016,1.0000055741273068,1.000008024989735,0.00026307275199641814
1.5512953367875646,0.690668065781086,2.4003639424764205,2.400359097516602,0.6698519122150156,0.00026316940363502867,1.000005439326207,1.000007888915018,0.0002621056372693087
1.5502912621359224,0.7192985934449918,2.438988189412723,2.43898322688452,0.6984309084021504,0.00026184768344657446,1.000005295442438,1.0000077512805536,0.00026064610523827487
1.5492884864165588,0.7479240249538367,2.4776089821111595,2.4776039097311613,0.7269856694541016,0.000260039822143827,1.0000051449070926,1.0000076140552592,0.0002587008193050762
1.5482870071105366,0.7765445493551801,2.5162263167678605,2.5162211426355867,0.7555159100565606,0.0002577533256305402,1.0000049901426737,1.000007479172843,0.0002562775356085385
